time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.7300000000000004,-7.300000000000004e-07,-0.03654398372038825,-0.03513741496203172
-0.7292000000000023,-7.292000000000023e-07,0.014136338495453149,-0.03542992433677112
-0.7284000000000006,-7.284000000000006e-07,0.011111675745710425,-0.03569199571822482
-0.7276000000000025,-7.276000000000025e-07,0.011924960250363548,-0.03592268100299522
-0.7268000000000008,-7.268000000000007e-07,-0.017014932344355915,-0.03612137047775876
-0.7260000000000026,-7.260000000000027e-07,0.005014119031776343,-0.03628778952604017
-0.725200000000001,-7.252000000000009e-07,-0.006080032990790296,-0.03642199176169034
-0.7244000000000028,-7.244000000000028e-07,-0.005703841004153387,-0.036524348721195254
-0.7236000000000047,-7.236000000000046e-07,0.03915430680695253,-0.03659553631701636
-0.722800000000003,-7.22800000000003e-07,0.0007139222447719584,-0.036636518335047524
-0.7220000000000013,-7.220000000000013e-07,-0.001157956979506991,-0.036648527315724135
-0.7211999999999996,-7.211999999999995e-07,0.04450004737910551,-0.036633043166384306
-0.7204000000000015,-7.204000000000015e-07,-0.010750368724324,-0.03659176981831279
-0.7195999999999998,-7.195999999999997e-07,0.01427535382437245,-0.03652661018781245
-0.7188000000000017,-7.188000000000016e-07,-0.026457737663081793,-0.03643963964165801
-0.718,-7.179999999999999e-07,-0.004060060026174983,-0.036333078120973014
-0.7172000000000018,-7.172000000000018e-07,-0.020056807062670712,-0.036209261077496134
-0.7164000000000001,-7.164000000000001e-07,0.02623764014025254,-0.036070609447243746
-0.715600000000002,-7.15600000000002e-07,-0.004855187707994035,-0.035919599015072565
-0.7148000000000003,-7.148000000000003e-07,0.05880100050893727,-0.03575872966068578
-0.7140000000000022,-7.140000000000022e-07,0.03041130470122211,-0.03559049506415335
-0.7132000000000005,-7.132000000000004e-07,-0.00479598837350409,-0.03541735344515105
-0.7124000000000024,-7.124000000000024e-07,0.020656803427529402,-0.03524169980854381
-0.7116000000000007,-7.116000000000006e-07,-0.006373572122822857,-0.035065840011984976
-0.7108000000000025,-7.108000000000025e-07,0.009492481653443186,-0.034891966831163426
-0.7100000000000009,-7.100000000000008e-07,0.010294418718097165,-0.03472213812382361
-0.7092000000000027,-7.092000000000027e-07,-0.023109840709649887,-0.03455825718195035
-0.708400000000001,-7.08400000000001e-07,0.05782562647530842,-0.03440205538562533
-0.7076000000000029,-7.076000000000029e-07,0.03764972966922814,-0.03425507730821708
-0.7068000000000012,-7.068000000000012e-07,0.0014880562436819234,-0.03411866843974289
-0.7060000000000031,-7.060000000000031e-07,0.021332208266148622,-0.033993965651579854
-0.7052000000000014,-7.052000000000013e-07,-0.020958985973370314,-0.03388189041233921
-0.7044000000000032,-7.044000000000033e-07,0.042192020490972426,-0.03378314463574246
-0.7036000000000016,-7.036000000000015e-07,-0.008710914762454558,-0.03369820896271179
-0.7027999999999999,-7.027999999999999e-07,0.022814656058178673,-0.033627343262259364
-0.7019999999999982,-7.019999999999981e-07,-0.03882628805992494,-0.03357058914411318
-0.7012,-7.012000000000001e-07,-0.012873988226252353,-0.033527774291150385
-0.7004000000000019,-7.004000000000019e-07,-0.04200377341569145,-0.03349851846924829
-0.6996000000000002,-6.996000000000002e-07,0.08503284368610314,-0.0334822411996564
-0.6988000000000021,-6.988000000000021e-07,0.05830149247639832,-0.0334781712788723
-0.6980000000000004,-6.980000000000003e-07,0.01916754625266448,-0.03348535850982815
-0.6972000000000023,-6.972000000000022e-07,-0.0004386727692571313,-0.0335026880390166
-0.6964000000000006,-6.964000000000005e-07,0.02759053033473824,-0.03352889754345693
-0.6956000000000024,-6.956000000000024e-07,0.015524029650052396,-0.03356259728360237
-0.6948000000000008,-6.948000000000007e-07,0.009513286824917366,-0.033602292860190223
-0.6940000000000026,-6.940000000000026e-07,0.07819652176476516,-0.033646410413860565
-0.6932000000000009,-6.932000000000009e-07,-0.04327741544724045,-0.033693323935450714
-0.6924000000000028,-6.924000000000028e-07,0.0006694750418486661,-0.03374138426565928
-0.6916000000000011,-6.91600000000001e-07,0.022087049779339174,-0.0337889492622637
-0.690800000000003,-6.90800000000003e-07,0.03191512549611919,-0.033834414552912494
-0.6900000000000013,-6.900000000000012e-07,-0.009629737810333605,-0.03387624429984512
-0.6892000000000031,-6.892000000000031e-07,0.045954503593856943,-0.03391300143691044
-0.6884000000000015,-6.884000000000014e-07,-0.05381512913126041,-0.03394337684215569
-0.6876000000000033,-6.876000000000033e-07,0.02064148346457001,-0.03396621688536048
-0.6868000000000016,-6.868000000000016e-07,0.029714906179594103,-0.03398054878940102
-0.6860000000000035,-6.860000000000035e-07,-0.012632650534339929,-0.03398560329808168
-0.6852000000000018,-6.852000000000018e-07,0.032196937868194664,-0.03398083422789094
-0.6844000000000037,-6.844000000000037e-07,-0.009932355353883371,-0.03396593454773836
-0.6835999999999984,-6.835999999999984e-07,-6.172443989288512e-05,-0.03394084866121587
-0.6828000000000003,-6.828000000000003e-07,0.02513308553204885,-0.03390578058496843
-0.6819999999999986,-6.819999999999986e-07,0.007585801469050746,-0.03386119775105518
-0.6812000000000005,-6.812000000000005e-07,-0.0179929547265249,-0.033807830210905526
-0.6803999999999988,-6.803999999999987e-07,-0.0017089101093387127,-0.033746665069545684
-0.6796000000000006,-6.796000000000007e-07,0.02100254399968232,-0.033678936034317423
-0.6788000000000025,-6.788000000000025e-07,-0.044887151808032655,-0.03360610804513552
-0.6780000000000008,-6.780000000000008e-07,0.009856190537095577,-0.03352985707334754
-0.6772000000000027,-6.772000000000027e-07,-0.021248364071108194,-0.03345204532524238
-0.676400000000001,-6.76400000000001e-07,0.024833304848473903,-0.03337469226228297
-0.6756000000000029,-6.756000000000028e-07,-0.020456073249363937,-0.03329994204930075
-0.6748000000000012,-6.748000000000011e-07,0.03781106285527652,-0.03323002823696179
-0.674000000000003,-6.74000000000003e-07,0.023651394082946142,-0.03316723664239511
-0.6732000000000014,-6.732000000000013e-07,0.044394320324644854,-0.033113867492553115
-0.6724000000000032,-6.724000000000032e-07,0.026321805680411425,-0.0330721979229998
-0.6716000000000015,-6.716000000000015e-07,0.04934211888452461,-0.03304444586596521
-0.6708000000000034,-6.708000000000034e-07,0.005695765421837862,-0.03303273622199511
-0.6700000000000017,-6.700000000000016e-07,0.038250047379105534,-0.03303907002144809
-0.6692000000000036,-6.692000000000036e-07,0.05963433384233724,-0.033065297084115305
-0.6684000000000019,-6.684000000000018e-07,-0.016264440376894895,-0.03311309249942241
-0.6676000000000037,-6.676000000000037e-07,-0.04176792093229387,-0.033183937076727364
-0.6668000000000021,-6.66800000000002e-07,0.032359027397070306,-0.03327910176916261
-0.6660000000000039,-6.660000000000039e-07,0.04008712564337086,-0.03339963600811065
-0.6652000000000022,-6.652000000000022e-07,0.06516713014923492,-0.03354635992494346
-0.6644000000000005,-6.644000000000005e-07,0.016682109872696416,-0.03371986050252339
-0.6635999999999989,-6.635999999999988e-07,0.013213165901944601,-0.0339204916665882
-0.6628000000000007,-6.628000000000007e-07,0.01978034706552617,-0.034148378164696035
-0.661999999999999,-6.61999999999999e-07,0.056401810186375634,-0.03440342286941798
-0.6612000000000009,-6.612000000000009e-07,-0.003988377588800551,-0.034685316967801666
-0.6603999999999992,-6.603999999999992e-07,-0.017279344236324712,-0.03499355236974184
-0.6596000000000011,-6.596000000000011e-07,-0.005854015261637147,-0.035327435560751706
-0.6587999999999994,-6.587999999999993e-07,-0.03491835956524403,-0.035686102062327266
-0.6580000000000013,-6.580000000000013e-07,0.027136414359484717,-0.03606853070006482
-0.6571999999999996,-6.571999999999995e-07,-0.04079141123577973,-0.03647355702774223
-0.6564000000000014,-6.564000000000014e-07,-0.0016561408378257814,-0.036899885466909046
-0.6556000000000033,-6.556000000000033e-07,-0.01664838660062884,-0.03734609994319727
-0.6548000000000016,-6.548000000000015e-07,-0.025533240895253273,-0.03781067301797384
-0.6540000000000035,-6.540000000000034e-07,0.05357630695420429,-0.0382919737368679
-0.6532000000000018,-6.532000000000017e-07,0.07418078569837644,-0.03878827463516379
-0.6524000000000036,-6.524000000000036e-07,-0.010958985973370305,-0.0392977584973734
-0.651600000000002,-6.516000000000019e-07,-0.023202328318498555,-0.0398185254899215
-0.6508000000000038,-6.508000000000038e-07,0.05865347460009357,-0.04034860116583408
-0.6500000000000021,-6.500000000000021e-07,0.06883012774900121,-0.040885945674036445
-0.649200000000004,-6.49200000000004e-07,0.023640991497209052,-0.04142846437404193
-0.6484000000000023,-6.484000000000022e-07,0.008764119031776374,-0.04197401991769288
-0.6476000000000042,-6.476000000000042e-07,-0.035822618992991107,-0.04252044563839631
-0.6468000000000025,-6.468000000000024e-07,-0.012563804957040348,-0.043065559824186514
-0.6460000000000008,-6.460000000000008e-07,0.026409564423472753,-0.04360718027104707
-0.6451999999999991,-6.45199999999999e-07,-0.041002109001973486,-0.044143138489450805
-0.644400000000001,-6.44400000000001e-07,-0.06517709773726321,-0.044671293031438256
-0.6435999999999993,-6.435999999999992e-07,0.01756480778614189,-0.04518954155055216
-0.6428000000000011,-6.428000000000011e-07,-0.014123420394859698,-0.04569583139308212
-0.6419999999999995,-6.419999999999994e-07,-0.022407956979506982,-0.04618816875957135
-0.6412000000000013,-6.412000000000013e-07,0.03948888845054094,-0.04666462673004431
-0.6403999999999996,-6.403999999999996e-07,0.024469407453386827,-0.047123352644719056
-0.6396000000000015,-6.396000000000015e-07,0.020896816945221885,-0.047562575435249735
-0.6387999999999998,-6.387999999999998e-07,0.05464189956799953,-0.0479806134958982
-0.6380000000000017,-6.380000000000017e-07,0.014040257683802293,-0.04837588356373986
-0.6372,-6.371999999999999e-07,0.007895984738362838,-0.048746910860566386
-0.6364000000000019,-6.364000000000019e-07,0.00145060693502852,-0.04909234048176611
-0.6356000000000002,-6.356000000000001e-07,0.009184190389843805,-0.04941094975643368
-0.634800000000002,-6.34800000000002e-07,-0.023447259213313143,-0.04970166109962098
-0.6340000000000039,-6.340000000000039e-07,-0.02896057452305667,-0.04996355475538779
-0.6332000000000022,-6.332000000000021e-07,-0.008242046655734303,-0.05019588078682981
-0.6324000000000041,-6.32400000000004e-07,-0.04951209548428115,-0.05039806970572088
-0.6316000000000024,-6.316000000000023e-07,-0.004401639564033055,-0.05056974124985778
-0.6308000000000042,-6.308000000000042e-07,0.020739644793368428,-0.050710710992986505
-0.6300000000000026,-6.300000000000025e-07,0.0029954702413811374,-0.05082099466948664
-0.6292000000000044,-6.292000000000044e-07,-0.0021658629446670297,-0.0509008102560845
-0.6284000000000027,-6.284000000000027e-07,-0.023662118013801747,-0.05095057792854488
-0.627600000000001,-6.27600000000001e-07,0.02057755526449262,-0.05097091800935423
-0.6267999999999994,-6.267999999999993e-07,-0.019208910109338728,-0.05096264699925934
-0.6260000000000012,-6.260000000000012e-07,0.019147308912582872,-0.05092677178383783
-0.6251999999999995,-6.251999999999995e-07,0.016767788098610126,-0.05086448211877653
-0.6244000000000014,-6.244000000000014e-07,0.017541922097520313,-0.05077714149285134
-0.6235999999999997,-6.235999999999997e-07,-0.024901715428064686,-0.05066627642265907
-0.6228000000000016,-6.228000000000016e-07,-0.00201360817003593,-0.050533564147726966
-0.6219999999999999,-6.219999999999998e-07,0.003189523870395561,-0.0503808186011176
-0.6212000000000018,-6.212000000000017e-07,-0.028477142796204447,-0.050209974476616646
-0.6204000000000001,-6.204e-07,-0.029914198530949287,-0.05002306922011284
-0.6196000000000019,-6.196000000000019e-07,-0.030372664052032317,-0.049822222831967064
-0.6188000000000002,-6.188000000000002e-07,-0.027240382242016414,-0.049609615479615725
-0.6180000000000021,-6.180000000000021e-07,0.04872515703736807,-0.04938746309539236
-0.6172000000000004,-6.172000000000004e-07,-0.011590699951893657,-0.04915799134946599
-0.6164000000000023,-6.164000000000023e-07,-0.013445178696165794,-0.04892340857138476
-0.6156000000000006,-6.156000000000006e-07,0.029662136908081116,-0.048685878284794114
-0.6148000000000025,-6.148000000000025e-07,-0.0231035991582077,-0.04844749202603259
-0.6140000000000008,-6.140000000000007e-07,0.005308982338129042,-0.048210243094413505
-0.6132000000000026,-6.132000000000026e-07,0.05146649472938036,-0.047976001866857604
-0.6124000000000009,-6.124000000000009e-07,0.026387246566343725,-0.0477464932958945
-0.6116000000000028,-6.116000000000028e-07,0.00455981454498805,-0.0475232771637583
-0.6108000000000047,-6.108000000000046e-07,-0.002396230219449791,-0.04730773155066055
-0.610000000000003,-6.10000000000003e-07,0.0028897431869205903,-0.04710103980167797
-0.6092000000000013,-6.092000000000013e-07,0.023549828062680467,-0.046904181109626186
-0.6083999999999996,-6.083999999999995e-07,0.0016620610440495343,-0.046717924725966836
-0.6076000000000015,-6.076000000000015e-07,0.0328541858839797,-0.046542827757610664
-0.6067999999999998,-6.067999999999997e-07,-0.024223473729370726,-0.04637923645766062
-0.6060000000000016,-6.060000000000016e-07,-0.003902887874321581,-0.04622729084962661
-0.6052,-6.051999999999999e-07,0.002421631422927728,-0.0460869324580699
-0.6044000000000018,-6.044000000000018e-07,-0.01329897696154203,-0.04595791489308193
-0.6036000000000001,-6.036000000000001e-07,0.013124082984563357,-0.04583981706857347
-0.602800000000002,-6.02800000000002e-07,0.04853242758267373,-0.045732058902916956
-0.6020000000000003,-6.020000000000003e-07,-0.0002529412088325689,-0.04563391940951371
-0.6012000000000022,-6.012000000000022e-07,0.039436687010420746,-0.04554455708825568
-0.6004000000000005,-6.004000000000004e-07,0.01865271825716619,-0.04546303245199007
-0.5996000000000024,-5.996000000000024e-07,-0.023166203184065037,-0.04538833238027891
-0.5988000000000007,-5.988000000000006e-07,0.011054745439802727,-0.045319395832615295
-0.5980000000000025,-5.980000000000025e-07,-0.0003698271919575502,-0.0452551403266362
-0.5972000000000008,-5.972000000000008e-07,0.03434287522735208,-0.045194488527462745
-0.5964000000000027,-5.964000000000027e-07,-0.0255633129895792,-0.045136394294202783
-0.595600000000001,-5.95600000000001e-07,-0.017017769204330735,-0.045079867546319596
-0.5948000000000029,-5.948000000000029e-07,-0.02085741995310464,-0.045023997325193035
-0.5940000000000012,-5.940000000000012e-07,0.035642807638890106,-0.044967972466788866
-0.5932000000000031,-5.932000000000031e-07,0.02400621306661621,-0.04491109940124223
-0.5924000000000014,-5.924000000000013e-07,-0.01930139771808742,-0.04485281671962897
-0.5916000000000032,-5.916000000000033e-07,-0.038949415594492165,-0.0447927062258933
-0.5908000000000015,-5.908000000000015e-07,0.023275769927801948,-0.04473050021122784
-0.5899999999999999,-5.899999999999999e-07,-0.0458532589188097,-0.04466608472000802
-0.5891999999999982,-5.891999999999981e-07,-0.018652471770892076,-0.04459949868541816
-0.5884,-5.884000000000001e-07,0.033992217277976855,-0.04453092899349253
-0.5876000000000019,-5.876000000000019e-07,-0.0038200465084825552,-0.04446070174318837
-0.5868000000000002,-5.868000000000001e-07,0.005921215319498296,-0.0443892701631808
-0.5860000000000021,-5.860000000000021e-07,0.006620262189666382,-0.04431719978151865
-0.5852000000000004,-5.852000000000003e-07,0.024813067508392295,-0.04424515150735225
-0.5844000000000023,-5.844000000000022e-07,0.015913461082401215,-0.044173863299442284
-0.5836000000000006,-5.836000000000005e-07,-0.007751617034612468,-0.0441041310880515
-0.5828000000000024,-5.828000000000024e-07,0.008145076667472329,-0.044036789587402536
-0.5820000000000007,-5.820000000000007e-07,0.01628492420325056,-0.043972693595418055
-0.5812000000000026,-5.812000000000026e-07,0.019436687010420783,-0.04391270035118244
-0.5804000000000009,-5.804000000000009e-07,0.021594539641069943,-0.043857653513345925
-0.5796000000000028,-5.796000000000028e-07,0.03719618152526738,-0.04380836930626357
-0.5788000000000011,-5.78800000000001e-07,0.04507048150619147,-0.04376562532273863
-0.578000000000003,-5.78000000000003e-07,0.028688275560107113,-0.04373015235716748
-0.5772000000000013,-5.772000000000012e-07,0.003927532734972039,-0.04370262946807116
-0.5764000000000031,-5.764000000000031e-07,0.02806715267875559,-0.04368368224992878
